"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","A cba dain anyhin the day. Feel like a cabbage",FALSE,0,NA,2015-02-17 07:40:45,FALSE,NA,"567589451992686592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AaronBuchanan_",0,FALSE,FALSE,NA,NA
"2","Just want to stay in my bed forever<ed><U+00A0><U+00BD><ed><U+00B8><U+00B4><ed><U+00A0><U+00BD><ed><U+00B8><U+00B4> getting up is a maj cba",FALSE,0,NA,2015-02-17 07:40:21,FALSE,NA,"567589353569128448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hollieT_xxx",0,FALSE,FALSE,"-2.09189523","57.09706367"
"3","NEWS: Lincolnshire lass back to her roots - East Lindsey Target: East Lindsey TargetLin... http://t.co/rZEjrw8AGd http://t.co/cXbFLfhpdw",FALSE,0,NA,2015-02-17 07:40:11,FALSE,NA,"567589308651933697",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","YorksArch",0,FALSE,FALSE,NA,NA
"4","Cba with the job centre it makes me want to shoot maself k bye.",FALSE,0,NA,2015-02-17 07:39:55,FALSE,NA,"567589243250540545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stfucathy_",0,FALSE,FALSE,NA,NA
"5","so glad today is only a half day<ed><U+00A0><U+00BD><ed><U+00B8><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+00B4>sooo cba",FALSE,0,NA,2015-02-17 07:39:45,FALSE,NA,"567589202561605632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annnamcpherson",0,FALSE,FALSE,NA,NA
"6","Cba going to school, staying in bed<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>",FALSE,0,NA,2015-02-17 07:39:43,FALSE,NA,"567589190746271744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sophiebanks99",0,FALSE,FALSE,NA,NA
"7","CBA today at all get me to 4 and get me home",FALSE,0,NA,2015-02-17 07:39:06,FALSE,NA,"567589036047757312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","97_jadec",0,FALSE,FALSE,"-3.017207","53.7829683"
"8","I Cba today man<ed><U+00A0><U+00BD><ed><U+00B8><U+00AB>",FALSE,0,NA,2015-02-17 07:38:32,FALSE,NA,"567588892959064064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daniel_yankey",0,FALSE,FALSE,NA,NA
"9","Deals #49 http://t.co/DLuRbzXyJe new CBA-U01-S07ZAR USB Cable for Symbol barcode LS2208 3408 4278 7808 M2007  #tips http://t.co/pSYMiwN9cV",FALSE,0,NA,2015-02-17 07:37:56,FALSE,NA,"567588743314685952",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Johnkothik",0,FALSE,FALSE,NA,NA
"10","Feel right bad for not going to school cos I think I should but I CBA",FALSE,0,NA,2015-02-17 07:37:50,FALSE,NA,"567588718094323712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wxnkcry",0,FALSE,FALSE,NA,NA
"11","really cba with school today",FALSE,1,NA,2015-02-17 07:37:44,FALSE,NA,"567588691645059072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","its_amy_xo",0,FALSE,FALSE,NA,NA
"12","Cba to get up so I'm laying on my bed practicing my ass shaking skills<ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2015-02-17 07:37:24,FALSE,NA,"567588608996311040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fxckyousideways",0,FALSE,FALSE,NA,NA
"13","MASSIVE CBA THIS MORNING",FALSE,0,NA,2015-02-17 07:37:02,FALSE,NA,"567588517002616832",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Andy_Barnsley1",0,FALSE,FALSE,NA,NA
"14","drags self to bathroom... really don't know why I am in such a CBA mood at the mo.... #Idontliketuesdays",FALSE,0,NA,2015-02-17 07:35:59,FALSE,NA,"567588252396552192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wevanswrites",0,FALSE,FALSE,NA,NA
"15","Cba getting out of bed <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>",FALSE,0,NA,2015-02-17 07:35:41,FALSE,NA,"567588179205947392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hamza_235",0,FALSE,FALSE,NA,NA
"16","Quick coffee then gym  CBa but needs must  #heffer",FALSE,0,NA,2015-02-17 07:35:36,FALSE,NA,"567588156955168768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pottypoo",0,FALSE,FALSE,NA,NA
"17","CBA: Yi Jianlian, Guangdong Tigers set to clash with Stephon Marbury's Beijing Ducks yet again http://t.co/6yvH2a4eEo http://t.co/bjPzjn3f2U",FALSE,0,NA,2015-02-17 07:35:35,FALSE,NA,"567588153888755712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TbaoJ",0,FALSE,FALSE,NA,NA
"18","@BlakeR6 I'm shattered this morning Cba <ed><U+00A0><U+00BD><ed><U+00B2><U+00A4>",FALSE,0,"BlakeR6",2015-02-17 07:34:53,FALSE,"567576694194978816","567587975459258369","76331485","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nicola2284",0,FALSE,FALSE,NA,NA
"19","RT @MayAlYahya: We're having a full house <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #CBA_QE",FALSE,0,NA,2015-02-17 07:34:23,FALSE,NA,"567587849034145793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RosyandOptimist",5,TRUE,FALSE,NA,NA
"20","Really cba with school<ed><U+00A0><U+00BD><ed><U+00B8><U+0095>",FALSE,1,NA,2015-02-17 07:32:55,FALSE,NA,"567587480795631616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","codiesbul",0,FALSE,FALSE,NA,NA
"21","RT @MelliShudi: Excitement <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B5><U+0091><ed><U+00A0><U+00BD><ed><U+00B5><U+009D> #CBA_QE http://t.co/qyVItSmjfr",FALSE,0,NA,2015-02-17 07:32:47,FALSE,NA,"567587448444579840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RosyandOptimist",4,TRUE,FALSE,NA,NA
"22","RT @MelliShudi: Never got bored <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> surrounded by angels @MayAlYahya @QLTY_CBA #CBA_QE http://t.co/6n7HUDPcDg",FALSE,0,NA,2015-02-17 07:32:45,FALSE,NA,"567587437778460674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RosyandOptimist",3,TRUE,FALSE,NA,NA
"23","RT @MelliShudi: Honored to work and help here<ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #CBA_QE http://t.co/0tpWGbvVPv",FALSE,0,NA,2015-02-17 07:32:42,FALSE,NA,"567587428072833025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RosyandOptimist",2,TRUE,FALSE,NA,NA
"24","RT @MelliShudi: Pretty souls at QULITY department <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> working there is amazing. We're awaiting you all tomorrow <ed><U+00A0><U+00BD><ed><U+00B5><U+00A1>#CBA_Qe http://t.co/XTNDYw…",FALSE,0,NA,2015-02-17 07:32:40,FALSE,NA,"567587417347997697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RosyandOptimist",7,TRUE,FALSE,NA,NA
"25","But cba with make up <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7>",FALSE,0,NA,2015-02-17 07:31:45,FALSE,NA,"567587189006282752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChloeeJayneMaee",0,FALSE,FALSE,NA,NA
"26","arrr why do i even need too move today.. cba",FALSE,0,NA,2015-02-17 07:31:27,FALSE,NA,"567587114012127232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lozastuxxx",0,FALSE,FALSE,"-1.4546816","54.9284588"
"27","Really cba with makeup atm. Lucky my skins clear and my eyebrows are bitchin atm",FALSE,0,NA,2015-02-17 07:31:21,FALSE,NA,"567587085700579328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_joannarwh",0,FALSE,FALSE,NA,NA
"28","Ngl, Matt (FormaL) is out here man, this Vindictive is insane and he probably had a threesome with this Kat, cba",FALSE,0,NA,2015-02-17 07:31:00,FALSE,NA,"567586998266118144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HzvocCoD",0,FALSE,FALSE,NA,NA
"29","Follow twiter wft dong mba;;)@BOSIS_fams @CBA_Official1 @DMTH_cloth @WFT_melodic",FALSE,0,"BOSIS_fams",2015-02-17 07:30:38,FALSE,"567585865996595200","567586908813811712","2199136652","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kafsulfamz",0,FALSE,FALSE,NA,NA
"30","Crap sleep, crap mood, gonna be a crap day CBA",FALSE,0,NA,2015-02-17 07:30:19,FALSE,NA,"567586827230773248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chelseawoodend",0,FALSE,FALSE,NA,NA
"31","Cba getting up<ed><U+00A0><U+00BD><ed><U+00B8><U+00A3>",FALSE,0,NA,2015-02-17 07:30:18,FALSE,NA,"567586824223457280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","louise_mcgxo",0,FALSE,FALSE,NA,NA
"32","RT @hiimeroro1: @antonioj_ruiz #ZhouQi #Chinabigdevil #nextYM, get 3.5 blocks last season(no.1 in CBA).watch this https://t.co/hPvBdAPL8W N…",FALSE,0,NA,2015-02-17 07:30:11,FALSE,NA,"567586792166416384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rickknight1223",1,TRUE,FALSE,NA,NA
"33","Cba waiting in the cold for 15 minutes because the bus is late every morning",FALSE,0,NA,2015-02-17 07:30:02,FALSE,NA,"567586754333794304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StaffordLeah",0,FALSE,FALSE,NA,NA
"34","Cba with my ear being chewed off with utter bullshit",FALSE,0,NA,2015-02-17 07:29:32,FALSE,NA,"567586630320812032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ByronFrannnn",0,FALSE,FALSE,NA,NA
"35","Cba for this ISA today<ed><U+00A0><U+00BD><ed><U+00B8><U+00AC>probably do worse than last time tbh<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>would rather do it with Miss King...",FALSE,0,NA,2015-02-17 07:28:54,FALSE,NA,"567586470949842945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","12_13_KATIE_23",0,FALSE,FALSE,NA,NA
"36","Proper cba",FALSE,0,NA,2015-02-17 07:28:51,FALSE,NA,"567586457133793280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Capper_benj",0,FALSE,FALSE,NA,NA
"37","Will MLS players go on strike? The CBA dispute explained http://t.co/sKKQHeb75i",FALSE,0,NA,2015-02-17 07:28:41,FALSE,NA,"567586416688111616",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","dsgolemiss",0,FALSE,FALSE,NA,NA
"38","Was meant to get up at 7 but cba",FALSE,0,NA,2015-02-17 07:28:41,FALSE,NA,"567586415585030144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emilybexton",0,FALSE,FALSE,NA,NA
"39","Me everyday when I CBA goin to work <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> http://t.co/7z90iPCtDI",FALSE,0,NA,2015-02-17 07:28:00,FALSE,NA,"567586244411277312",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","helsbells2306",0,FALSE,FALSE,NA,NA
"40","I have to slowly get up but I really cba....",FALSE,0,NA,2015-02-17 07:27:25,FALSE,NA,"567586095962271744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oyadesu",0,FALSE,FALSE,NA,NA
"41","@mhnasywa yee trus ape cba?",FALSE,0,"mhnasywa",2015-02-17 07:26:30,FALSE,"567585746261798912","567585867875627008","2898017245","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","yudhaa_sya",0,FALSE,FALSE,NA,NA
"42","So cba for today then realised it's #PancakeDay #woowoo",FALSE,0,NA,2015-02-17 07:26:16,FALSE,NA,"567585808950243329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bshface",0,FALSE,FALSE,NA,NA
"43","Cba with school",FALSE,0,NA,2015-02-17 07:26:01,FALSE,NA,"567585744232144896",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HayleyStewart09",0,FALSE,FALSE,NA,NA
"44","Omg @IanMaxy1994 heeelp.  Cba to get out of bed. #hungover",FALSE,0,NA,2015-02-17 07:25:44,FALSE,NA,"567585675223265280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kymtill",0,FALSE,FALSE,NA,NA
"45","RT @beckymclafferty: Cba with life",FALSE,0,NA,2015-02-17 07:25:32,FALSE,NA,"567585622152720384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johanna_bromley",1,TRUE,FALSE,NA,NA
"46","It's -24 omfg i cba with this weather.",FALSE,1,NA,2015-02-17 07:25:32,FALSE,NA,"567585621750067200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1nfernos",0,FALSE,FALSE,NA,NA
"47","Cba this morn alarm didn't go off so annoyed!",FALSE,0,NA,2015-02-17 07:24:42,FALSE,NA,"567585414933143552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JadeNugent",0,FALSE,FALSE,NA,NA
"48","Cba with life",FALSE,1,NA,2015-02-17 07:24:39,FALSE,NA,"567585399691034624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beckymclafferty",1,FALSE,FALSE,NA,NA
"49","Cba for GP why am I so tired <ed><U+00A0><U+00BD><ed><U+00B8><U+00AA>",FALSE,1,NA,2015-02-17 07:24:20,FALSE,NA,"567585323237257216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","radia_choudhury",0,FALSE,FALSE,NA,NA
"50","Cba getting up for school",FALSE,0,NA,2015-02-17 07:24:14,FALSE,NA,"567585294602747905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeysPizzaa_",0,FALSE,FALSE,NA,NA
"51","Cba today better be a nice chiller of a day",FALSE,0,NA,2015-02-17 07:24:01,FALSE,NA,"567585240773066752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","martinogod",0,FALSE,FALSE,NA,NA
"52","Cyber Crime in Oz: What Telstra and CommBank are Doing to Improve Cyber Security: Cyber Crime in ... http://t.co/rhv6JtwVpj #suretelecom",FALSE,0,NA,2015-02-17 07:23:35,FALSE,NA,"567585133658533888",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","SureTelecom",0,FALSE,FALSE,NA,NA
"53","i need to get up but cba",FALSE,0,NA,2015-02-17 07:23:17,FALSE,NA,"567585058106933248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fmlbeau",0,FALSE,FALSE,NA,NA
"54","Too tired n cba",FALSE,0,NA,2015-02-17 07:23:03,FALSE,NA,"567584997079801856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bethany_kellyy",0,FALSE,FALSE,NA,NA
"55","really cba for maths nd geography @ 9<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2015-02-17 07:22:26,FALSE,NA,"567584843526320128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasmine_leya",0,FALSE,FALSE,NA,NA
"56","way too tired I cba",FALSE,1,NA,2015-02-17 07:21:28,FALSE,NA,"567584600076353536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alextheturtle_",0,FALSE,FALSE,NA,NA
"57","RT @MayAlYahya: We're having a full house <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #CBA_QE",FALSE,0,NA,2015-02-17 07:19:18,FALSE,NA,"567584052673118208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GhadahSaeed",5,TRUE,FALSE,NA,NA
"58","RT @louisebonner3: Really cba with school today",FALSE,0,NA,2015-02-17 07:18:48,FALSE,NA,"567583928568270850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rebeccasheach",1,TRUE,FALSE,NA,NA
"59","RT @mayitalee: CBA road trip this summer. I'm so excited",FALSE,0,NA,2015-02-17 07:18:17,FALSE,NA,"567583798146383872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drutyler",1,TRUE,FALSE,NA,NA
"60","RT @itscallum: Cba to do my hair today <U+270C><U+FE0F><U+2764><U+FE0F> http://t.co/lyb9p66VZM",FALSE,0,NA,2015-02-17 07:17:48,FALSE,NA,"567583675320389632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoniaJepp",9,TRUE,FALSE,NA,NA
"61","@OwainAshton that still like minimal sleep haha. Shit man, you should get some sleep. I might just go sleep if I cba and not go tomoz",FALSE,0,"OwainAshton",2015-02-17 07:17:23,FALSE,"567583229826596864","567583570898984960","387677872","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Baaby_Boy_",0,FALSE,FALSE,NA,NA
"62","I am trying to psyche myself up for a shower, but really cba. But need to wash hair so have to.",FALSE,0,NA,2015-02-17 07:16:39,FALSE,NA,"567583386504790016",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Cat_Cassels",0,FALSE,FALSE,NA,NA
"63","Cba getting out of bed",FALSE,0,NA,2015-02-17 07:16:27,FALSE,NA,"567583335489482752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KateJukes1",0,FALSE,FALSE,NA,NA
"64","I actually want too move out, cba living at home for much longer",FALSE,0,NA,2015-02-17 07:16:08,FALSE,NA,"567583256439439361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ConnorLeeKeegan",0,FALSE,FALSE,NA,NA
"65","How do house and land packages work - CommBank Blog https://t.co/chIVFEIEVR #property via @Commbank",FALSE,0,NA,2015-02-17 07:16:05,FALSE,NA,"567583244690788352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1sarahdunning",0,FALSE,FALSE,NA,NA
"66","Cba with all the snap chats of pancakes today <U+270B>",FALSE,1,NA,2015-02-17 07:15:59,FALSE,NA,"567583221416984576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Abbeygresty",0,FALSE,FALSE,NA,NA
"67","RT @CBA_Alotaibi: There will be no class from 22nd until the 26th of Feb! Enjoy your Eid Al-Wattan! Also no class today too. There will be …",FALSE,0,NA,2015-02-17 07:15:21,FALSE,NA,"567583062544748544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alislamia_CBA",2,TRUE,FALSE,NA,NA
"68","RT @MayAlYahya: We're having a full house <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #CBA_QE",FALSE,0,NA,2015-02-17 07:14:08,FALSE,NA,"567582756490600448",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","SHADEN_NS",5,TRUE,FALSE,NA,NA
"69","I really cba to get out of bed for work",FALSE,1,NA,2015-02-17 07:13:07,FALSE,NA,"567582498285441024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","steviejayexo",0,FALSE,FALSE,NA,NA
"70","cba to go booster today",FALSE,0,NA,2015-02-17 07:11:14,FALSE,NA,"567582024832405504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_tamsxx",0,FALSE,FALSE,NA,NA
"71","Cba for Birmingham today",FALSE,0,NA,2015-02-17 07:10:45,FALSE,NA,"567581903168233472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","livvcharll",0,FALSE,FALSE,NA,NA
"72","really hungry but really cba to get out of bed",FALSE,0,NA,2015-02-17 07:10:37,FALSE,NA,"567581870477803520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_mollyevenden",0,FALSE,FALSE,NA,NA
"73","RT @Tuxy81: 500 tickets made available for tomorrow's @cricketworldcup game between Afghanistan and Bangladesh in Cba, on Ticketek. Game so…",FALSE,0,NA,2015-02-17 07:10:21,FALSE,NA,"567581801330143232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","CricketACT",3,TRUE,FALSE,NA,NA
"74","I'm at CBA circle in Kuwait https://t.co/nd1E7uyvIh",FALSE,0,NA,2015-02-17 07:09:54,FALSE,NA,"567581687467753472",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","AyaAlShaya",0,FALSE,FALSE,"47.91735442","29.34172074"
"75","Cba for work, just wanna go back to bed <ed><U+00A0><U+00BD><ed><U+00B8><U+00AA><ed><U+00A0><U+00BD><ed><U+00B8><U+00B4>",FALSE,0,NA,2015-02-17 07:09:24,FALSE,NA,"567581565182832640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ellie_walsh",0,FALSE,FALSE,NA,NA
"76","RT @hiimeroro1: @BenKFAN #ZhouQi #Chinabigdevil #nextYM, get 3.5 blocks last season(no.1 in CBA). watch this https://t.co/hPvBdAPL8W No.16 …",FALSE,0,NA,2015-02-17 07:07:03,FALSE,NA,"567580971411976192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rickknight1223",1,TRUE,FALSE,NA,NA
"77","Cba with not being asleep yet when I've gota get up today <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,0,NA,2015-02-17 07:05:32,FALSE,NA,"567580589755478016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_meganhayward",0,FALSE,FALSE,NA,NA
"78","Mega cba just wanna go to sleep",FALSE,0,NA,2015-02-17 07:05:03,FALSE,NA,"567580468116475904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paytenstockton_",0,FALSE,FALSE,NA,NA
"79","RT @Lukebenhamm: Cba to get up",FALSE,0,NA,2015-02-17 07:04:47,FALSE,NA,"567580399648661504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JazzyDodger",1,TRUE,FALSE,NA,NA
"80","Cba getting up but only two more shifts n am off for ten days! :-S",FALSE,0,NA,2015-02-17 07:04:25,FALSE,NA,"567580311261700096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","dommclaughlin83",0,FALSE,FALSE,NA,NA
"81","I'm at CBA - KU in Kuwait, Al Asimah w/ @r_alwazzan @lattoufy https://t.co/RUxn8Rs8oV",FALSE,0,NA,2015-02-17 07:04:19,FALSE,NA,"567580285722980352",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Masharhan",0,FALSE,FALSE,"47.91815145","29.34151077"
"82","got woken up with FaceTime calls, cba to go to this meeting",FALSE,0,NA,2015-02-17 07:04:11,FALSE,NA,"567580251631669248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hannnahlucy_",0,FALSE,FALSE,NA,NA
"83","RT @MayAlYahya: We're having a full house <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #CBA_QE",FALSE,0,NA,2015-02-17 07:02:22,FALSE,NA,"567579791524524032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MelliShudi",5,TRUE,FALSE,NA,NA
"84","Cba to go to school eh <ed><U+00A0><U+00BD><ed><U+00B8><U+0092>",FALSE,0,NA,2015-02-17 07:02:02,FALSE,NA,"567579708984811520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wtrmlon",0,FALSE,FALSE,NA,NA
"85","Really cba for today <ed><U+00A0><U+00BD><ed><U+00B8><U+009F> #sotired",FALSE,0,NA,2015-02-17 07:01:32,FALSE,NA,"567579582505971712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RhiannonBoon",0,FALSE,FALSE,NA,NA
"86","#cyber Crime in Oz: What Telstra and CommBank are Doing to Improve #cyber #security http://t.co/agQohqfMig",FALSE,0,NA,2015-02-17 07:01:15,FALSE,NA,"567579512486256640",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Sec_Cyber",0,FALSE,FALSE,NA,NA
